timestamp;person position;;;person rotation;;;robot position;;;robot rotation;emotions
;x;y;z;x;y;z;x;y;z;x;y;z;Angry;Sad;Happy;Disgust;Surprise;Fear;Neutral
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,733553;0,4917292;-13,28857;0;215,6685;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,729697;0,4917292;-13,29761;0;215,1305;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,725408;0,4917292;-13,30767;0;214,599;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,720753;0,4917292;-13,31858;0;214,0838;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,712942;0,4917292;-13,3369;0;213,2965;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,707814;0,4917292;-13,34892;0;212,8603;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,702155;0,4917292;-13,36219;0;212,4184;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,695598;0,4917292;-13,37757;0;211,9482;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,68887;0,4917292;-13,39335;0;211,5088;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,680087;0,4917292;-13,41394;0;210,9807;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,673263;0,4917292;-13,42995;0;210,6142;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,665225;0,4917292;-13,44879;0;210,213;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,656554;0,4917292;-13,46913;0;209,815;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,648236;0,4917292;-13,48863;0;209,4653;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,638849;0,4917292;-13,51064;0;209,0995;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,629978;0,4917292;-13,53145;0;208,7823;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,614224;0,4917292;-13,56839;0;208,254;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,604185;0,4917292;-13,59193;0;207,962;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,592612;0,4917292;-13,61907;0;207,6498;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,579827;0,4917292;-13,64905;0;207,3331;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,568608;0,4917292;-13,67535;0;207,0804;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,556751;0,4917292;-13,70316;0;206,8332;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,543372;0,4917292;-13,73453;0;206,5753;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,531561;0,4917292;-13,76223;0;206,3672;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:42;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,51738;0,4917292;-13,79549;0;206,135;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,50469;0,4917292;-13,82524;0;205,9453;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,490373;0,4917292;-13,85882;0;205,7467;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,475658;0,4917292;-13,89332;0;205,5594;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,45273;0,4917292;-13,94709;0;205,2896;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,434449;0,4917292;-13,98996;0;205,1024;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,420947;0,4917292;-14,02162;0;204,9782;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,404437;0,4917292;-14,06033;0;204,8367;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,387629;0,4917292;-14,09975;0;204,7049;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,370663;0,4917292;-14,13953;0;204,5831;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,350835;0,4917292;-14,18603;0;204,4527;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,334487;0,4917292;-14,22436;0;204,3558;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,314631;0,4917292;-14,27093;0;204,2473;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,296815;0,4917292;-14,3127;0;204,1592;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,278176;0,4917292;-14,35641;0;204,0748;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,256127;0,4917292;-14,40812;0;203,9834;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,228339;0,4917292;-14,47328;0;203,8796;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,207867;0,4917292;-14,52129;0;203,8131;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,184654;0,4917292;-14,57572;0;203,7445;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,162743;0,4917292;-14,6271;0;203,6865;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,140037;0,4917292;-14,68035;0;203,6321;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,117917;0,4917292;-14,73222;0;203,5843;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,098182;0,4917292;-14,77849;0;203,5458;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,074958;0,4917292;-14,83295;0;203,5042;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,051792;0,4917292;-14,88728;0;203,4668;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;8,021057;0,4917292;-14,95935;0;203,4218;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,997024;0,4917292;-15,01571;0;203,3913;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,975157;0,4917292;-15,06699;0;203,3662;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,937031;0,4917292;-15,15639;0;203,3262;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,913541;0,4917292;-15,21147;0;203,3055;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:43;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,886746;0,4917292;-15,27431;0;203,2841;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,860059;0,4917292;-15,33689;0;203,265;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,835831;0,4917292;-15,3937;0;203,2495;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,807509;0,4917292;-15,46012;0;203,2331;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,780953;0,4917292;-15,52239;0;203,2195;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,749842;0,4917292;-15,59535;0;203,2052;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,720338;0,4917292;-15,66453;0;203,1932;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,692556;0,4917292;-15,72968;0;203,1832;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,664083;0,4917292;-15,79645;0;203,174;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,636554;0,4917292;-15,861;0;203,1662;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,58803;0,4917292;-15,97479;0;203,1536;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,557374;0,4917292;-16,04668;0;203,1472;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,527424;0,4917292;-16,11691;0;203,1417;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,494865;0,4917292;-16,19326;0;203,1363;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,462411;0,4917292;-16,26937;0;203,1315;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,427292;0,4917292;-16,35172;0;203,1271;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,399881;0,4917292;-16,41599;0;203,124;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,367379;0,4917292;-16,49221;0;203,1208;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,333901;0,4917292;-16,57072;0;203,1178;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,297596;0,4917292;-16,65585;0;203,115;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,261389;0,4917292;-16,74076;0;203,1125;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,227065;0,4917292;-16,82125;0;203,1105;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,177851;0,4917292;-16,93665;0;203,1079;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,142567;0,4917292;-17,01939;0;203,1064;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,105523;0,4917292;-17,10626;0;203,1051;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,065936;0,4917292;-17,19909;0;203,1038;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;7,032025;0,4917292;-17,27861;0;203,1028;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,99213;0,4917292;-17,37217;0;203,1018;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,957673;0,4917292;-17,45297;0;203,1011;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,91904;0,4917292;-17,54356;0;203,1004;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:44;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,878172;0,4917292;-17,63939;0;203,0997;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,844872;0,4917292;-17,71748;0;203,0993;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,807601;0,4917292;-17,80488;0;203,0988;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,769389;0,4917292;-17,89449;0;203,0984;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,706247;0,4917292;-18,04256;0;203,0978;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,668647;0,4917292;-18,13073;0;203,0975;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,635326;0,4917292;-18,20887;0;203,0973;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,597543;0,4917292;-18,29747;0;203,0971;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,556495;0,4917292;-18,39373;0;203,0969;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,519935;0,4917292;-18,47946;0;203,0968;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,478884;0,4917292;-18,57572;0;203,0966;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,445244;0,4917292;-18,65461;0;203,0965;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,407728;0,4917292;-18,74258;0;203,0964;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,369945;0,4917292;-18,83118;0;203,0963;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,333552;0,4917292;-18,91652;0;203,0962;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,291168;0,4917292;-19,01591;0;203,0962;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,228028;0,4917292;-19,16397;0;203,096;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,200499;0,4917292;-19,22853;0;203,096;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,162612;0,4917292;-19,31737;0;203,096;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,124169;0,4917292;-19,40752;0;203,0959;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,083379;0,4917292;-19,50317;0;203,0959;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,050289;0,4917292;-19,58077;0;203,046;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;6,013446;0,4917292;-19,66906;0;203,0274;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,974682;0,4917292;-19,76083;0;203,0126;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,939211;0,4917292;-19,84473;0;203,0018;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,897145;0,4917292;-19,9442;0;202,9916;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,864777;0,4917292;-20,02071;0;202,9859;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,829082;0,4917292;-20,10505;0;202,9812;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,775863;0,4917292;-20,23075;0;202,9765;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,73652;0,4917292;-20,32364;0;203,0018;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:45;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,693582;0,4917292;-20,424;0;202,9984;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,661584;0,4917292;-20,49946;0;202,9963;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,625243;0,4917292;-20,58516;0;202,9953;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,588356;0,4917292;-20,67211;0;202,9957;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,550199;0,4917292;-20,76201;0;203,0231;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,507282;0,4917292;-20,86212;0;203,0231;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,474114;0,4917292;-20,94017;0;203,0233;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,43434;0,4917292;-21,03376;0;203,0251;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,398542;0,4917292;-21,11795;0;203,0285;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,360894;0,4917292;-21,20642;0;203,0589;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,303202;0,4917292;-21,34061;0;203,1025;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,265762;0,4917292;-21,42761;0;203,1011;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,227154;0,4917292;-21,51817;0;203,0998;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,189837;0,4917292;-21,60569;0;203,102;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,152329;0,4917292;-21,69356;0;203,1082;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,110667;0,4917292;-21,791;0;203,1196;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,080837;0,4917292;-21,86063;0;203,1521;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,041104;0,4917292;-21,95228;0;203,1713;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;5,004517;0,4917292;-22,03725;0;203,189;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,966646;0,4917292;-22,12512;0;203,2445;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,921687;0,4917292;-22,22792;0;203,3546;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,889855;0,4917292;-22,29948;0;203,4697;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,830397;0,4917292;-22,43021;0;203,8275;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,789433;0,4917292;-22,5167;0;204,0968;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,747638;0,4917292;-22,60262;0;204,4081;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,696444;0,4917292;-22,70513;0;204,8447;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,657947;0,4917292;-22,77983;0;205,1766;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,618517;0,4917292;-22,85461;0;205,5346;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,573677;0,4917292;-22,93774;0;205,9666;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,528389;0,4917292;-23,0196;0;206,4169;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:46;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,475367;0,4917292;-23,11308;0;206,971;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,434934;0,4917292;-23,18237;0;207,3824;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,387385;0,4917292;-23,26215;0;207,8844;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,335128;0,4917292;-23,34772;0;208,4491;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,265307;0,4917292;-23,4591;0;209,2458;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,210326;0,4917292;-23,54388;0;209,8437;0;0; 0; 0; 0; 0; 0; 0; 
14.01.2020 14:20:47;-3,83;1,75;-27,75;1,92;26,46;-5,339083E-08;4,162867;0,4917292;-23,61519;0;210,3492;0;0; 0; 0; 0; 0; 0; 0; 
